market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,0052,富邦科技,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-0052/risk_plan.html
tw,006205,富邦上証,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-006205/risk_plan.html
tw,00625K,富邦上証+R,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00625K/risk_plan.html
tw,00640L,富邦日本正2,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00640L/risk_plan.html
tw,00645,富邦日本,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00645/risk_plan.html
tw,00682U,期元大美元指數,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00682U/risk_plan.html
tw,00684R,期元大美元指反1,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00684R/risk_plan.html
tw,00736,國泰新興市場,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00736/risk_plan.html
tw,00875,國泰網路資安,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00875/risk_plan.html
tw,00971,野村美國研發龍頭,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-00971/risk_plan.html
tw,009805,新光美國電力基建,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-009805/risk_plan.html
tw,1337,再生-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-1337/risk_plan.html
tw,1536,和大,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-1536/risk_plan.html
tw,1537,廣隆,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-1537/risk_plan.html
tw,1623,大東電,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-1623/risk_plan.html
tw,2034,允強,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2034/risk_plan.html
tw,2324,仁寶,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2324/risk_plan.html
tw,2330,台積電,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2330/risk_plan.html
tw,2348,海悅,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2348/risk_plan.html
tw,2375,凱美,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2375/risk_plan.html
tw,2431,聯昌,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2431/risk_plan.html
tw,2482,連宇,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2482/risk_plan.html
tw,2646,星宇航空,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2646/risk_plan.html
tw,2849,安泰銀,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2849/risk_plan.html
tw,2910,統領,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-2910/risk_plan.html
tw,3006,晶豪科,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3006/risk_plan.html
tw,3041,揚智,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3041/risk_plan.html
tw,3047,訊舟,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3047/risk_plan.html
tw,3060,銘異,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3060/risk_plan.html
tw,3356,奇偶,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3356/risk_plan.html
tw,3432,台端,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3432/risk_plan.html
tw,3443,創意,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3443/risk_plan.html
tw,3504,揚明光,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3504/risk_plan.html
tw,3530,晶相光,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-3530/risk_plan.html
tw,4934,太極,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-4934/risk_plan.html
tw,4958,臻鼎-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-4958/risk_plan.html
tw,5234,達興材料,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-5234/risk_plan.html
tw,5306,桂盟,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-5306/risk_plan.html
tw,5521,工信,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-5521/risk_plan.html
tw,6141,柏承,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6141/risk_plan.html
tw,6197,佳必琪,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6197/risk_plan.html
tw,6285,啟碁,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6285/risk_plan.html
tw,6449,鈺邦,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6449/risk_plan.html
tw,6579,研揚,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6579/risk_plan.html
tw,6695,芯鼎,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6695/risk_plan.html
tw,6743,安普新,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6743/risk_plan.html
tw,6781,AES-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6781/risk_plan.html
tw,6789,采鈺,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6789/risk_plan.html
tw,6921,嘉雨思-創,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6921/risk_plan.html
tw,6962,奕力-KY,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-6962/risk_plan.html
tw,8021,尖點,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-8021/risk_plan.html
tw,8028,昇陽半導體,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-8028/risk_plan.html
tw,8039,台虹,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-8039/risk_plan.html
tw,8081,致新,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-8081/risk_plan.html
tw,8103,瀚荃,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-8103/risk_plan.html
tw,9918,欣天然,buy_now,,,,,0.0075,,,,,,,,,reports/public-equity-batch/2026-07-09-1250-tw-intraday-kline/companies/tw-9918/risk_plan.html
